718651083,0.0500000007450581,10329,514,1,0,NORMAL
718653333,0,1833,0,3,1,NORMAL
718654533,0,12956,0,2,0,NORMAL
718655808,0.0930000022053719,12944,1200,3,0,NORMAL
718657083,0,4696,0,3,0,NORMAL
718661958,0.0469999983906746,34516,1617,1,0,NORMAL
718663983,0.726000010967255,3466,2517,2,0,NORMAL
718665033,0,34140,0,3,1,NORMAL
718665933,0.0729999989271164,34516,2517,1,0,NORMAL
718670808,0,1438.30004882813,0,1,0,NORMAL
718672233,0.0540000014007092,23007,1239,2,0,NORMAL
718673358,0.112000003457069,13590,1528,3,1,NORMAL
718675158,0.250999987125397,1438.30004882813,361,1,1,NORMAL
718676283,0.188999995589256,8771,1662,2,0,NORMAL
718677858,0.460999995470047,2283,1053,2,0,NORMAL
718682883,0.128000006079674,19110,2449,3,0,NORMAL
718685358,0,1438.30004882813,0,1,0,NORMAL
718686558,0.0329999998211861,34516,1156,2,0,NORMAL
718689258,0.649999976158142,1693,1101,2,0,NORMAL
718692258,0.42399999499321,3755,1591,3,0,NORMAL
718693683,0.912000000476837,2418,2205,1,0,NORMAL
718694658,0.0560000017285347,28687,1607,1,0,NORMAL
718696458,0.611000001430511,2012,1230,2,0,NORMAL
718697583,0,19629,0,3,0,NORMAL
718698558,0.24600000679493,5390,1324,2,0,NORMAL
718699683,0,34516,0,2,0,NORMAL
718702908,0.675000011920929,1543,1041,2,0,NORMAL
718707933,0.174999997019768,2189,382,3,1,NORMAL
718708908,0.393999993801117,5967,2350,2,0,NORMAL
718711158,0.654999971389771,3841,2517,2,1,NORMAL
718712583,0.0480000004172325,34496,1665,1,0,NORMAL
718715583,0.435999989509583,2318,1010,2,0,NORMAL
718726833,0,3327,0,2,0,NORMAL
718728108,0.0529999993741512,29856,1576,3,0,NORMAL
718730283,0.714999973773956,1686,1206,3,0,High Risk
718731183,0.143999993801117,5472,788,2,1,NORMAL
718732833,0.633000016212463,2783,1763,2,1,NORMAL
718734408,0.38400000333786,2428,932,4,0,NORMAL
718735908,0,7015,0,4,1,NORMAL
718736883,0.476000010967255,4328,2058,1,0,NORMAL
718737708,0.0379999987781048,31458,1202,5,0,NORMAL
718739508,0.223000004887581,5455,1217,2,0,NORMAL
718742808,0.152999997138977,4629,710,4,1,NORMAL
718744008,0.178000003099442,6335,1128,2,0,NORMAL
718746933,0.705999970436096,2865,2022,3,0,High Risk
718748133,0,2591,0,1,0,NORMAL
718751133,0.764999985694885,3182,2435,1,0,NORMAL
718755483,0.130999997258186,7317,959,2,0,NORMAL
718756533,0.112000003457069,13356,1497,2,0,NORMAL
718757808,0.439000010490417,2929,1287,3,0,NORMAL
718758783,0.149000003933907,13067,1943,3,0,NORMAL
718759833,0,32643,0,3,0,NORMAL
718762308,0.321000009775162,6622,2126,2,0,NORMAL
718764708,0.152999997138977,8858,1359,4,0,NORMAL
718766058,0,1438.30004882813,0,2,1,NORMAL
718767183,0.667999982833862,2192,1464,3,0,NORMAL
718768158,0,3539,0,1,0,NORMAL
718772133,0.105999998748302,10230,1082,3,0,NORMAL
718773333,0.349999994039536,5139,1799,2,0,NORMAL
718774533,0.119000002741814,15355,1823,3,0,NORMAL
718775808,0.170000001788139,7762,1319,1,0,NORMAL
718777008,0.398000001907349,3278,1306,1,0,NORMAL
718784358,0.0729999989271164,34516,2517,3,0,NORMAL
718785483,0.0419999994337559,34516,1435,3,0,NORMAL
718788258,0.0260000005364418,30314,776,3,0,NORMAL
718791708,0.138999998569489,16362,2268,2,1,NORMAL
718792758,0.17399999499321,3379,587,3,0,NORMAL
718795083,0.513000011444092,2006,1030,1,0,NORMAL
718797558,0.465000003576279,2917,1357,2,0,NORMAL
718799958,0.148000001907349,13312,1974,3,0,NORMAL
718801158,0.0590000003576279,23981,1408,2,0,NORMAL
718802283,0,8320,0,2,0,NORMAL
718803333,0.611999988555908,3195,1954,3,0,NORMAL
718805733,0.354999989271164,7093,2517,1,0,NORMAL
718806783,0.123999997973442,2872,357,3,1,NORMAL
718808883,0,13565,0,3,0,NORMAL
718811058,0.375999987125397,5014,1887,2,0,NORMAL
718812708,0.00600000005215406,34516,219,3,1,NORMAL
718813833,0,10100,0,2,0,NORMAL
718815108,0.217999994754791,6030,1315,3,0,NORMAL
718816158,0.370000004768372,5362,1984,3,0,NORMAL
718819158,0.883000016212463,2488,2196,1,0,NORMAL
718821783,0.675999999046326,2522,1704,1,0,NORMAL
718824783,0.483000010251999,2966,1433,1,0,NORMAL
718825908,0.381000012159348,3803,1448,1,0,NORMAL
718826883,0,6925,0,3,1,NORMAL
718828083,0.261000007390976,8748,2284,3,0,NORMAL
718829358,0.490000009536743,1956,958,1,0,NORMAL
718830183,0.104999996721745,23996,2517,2,0,NORMAL
718834233,0,6899,0,1,0,NORMAL
718835583,0.151999995112419,15641,2379,2,0,NORMAL
718837683,0.497000008821487,3029,1505,3,0,NORMAL
718838808,0.758000016212463,3107,2354,3,0,High Risk
718840833,0,4601,0,3,1,NORMAL
718843608,0.122000001370907,8917,1091,2,0,NORMAL
718846008,0.342999994754791,4377,1500,3,0,NORMAL
718848183,0.12899999320507,9873,1276,1,0,NORMAL
718851783,0.0689999982714653,34516,2386,3,0,NORMAL
718853358,0.760999977588654,3308,2517,1,0,NORMAL
718855983,0.141000002622604,13039,1840,3,0,NORMAL
718858683,0,1438.30004882813,0,3,0,NORMAL
718861458,0.296999990940094,5159,1532,1,0,NORMAL
718863258,0.648999989032745,3881,2517,2,1,NORMAL
718866633,0,33142,0,4,0,NORMAL
718867683,0.699999988079071,2720,1904,3,0,NORMAL
718870158,0.356000006198883,4592,1635,2,0,NORMAL
718871358,0,1785,0,1,0,NORMAL
718872858,0.564000010490417,3761,2121,1,0,NORMAL
718875483,0.100000001490116,17404,1745,2,0,NORMAL
718876683,0.202000007033348,5781,1168,2,0,NORMAL
718877883,0.446000009775162,5644,2517,1,1,NORMAL
718882008,0.0399999991059303,22487,889,2,0,NORMAL
718888308,0.0729999989271164,34516,2517,3,0,NORMAL
718889508,0.120999999344349,10074,1223,3,0,NORMAL
718890933,0,1438.30004882813,0,2,1,NORMAL
718892283,0,4396,0,2,0,NORMAL
718893333,0.112999998033047,18336,2077,3,0,NORMAL
718894233,0.470999985933304,2956,1391,2,0,NORMAL
718896108,0,1438.30004882813,0,1,0,NORMAL
718899708,0.104999996721745,17642,1846,3,0,NORMAL
718909158,0.118000000715256,5559,658,3,0,NORMAL
718913358,0.596000015735626,4225,2517,3,1,NORMAL
718917408,0.365000009536743,3115,1136,3,0,NORMAL
718919433,0.25900000333786,4440,1149,3,0,NORMAL
718920708,0.27700001001358,5240,1451,3,0,NORMAL
718921683,0.187999993562698,9738,1835,6,0,NORMAL
718923858,0.0450000017881393,26750,1204,2,0,NORMAL
718924983,0.264999985694885,4906,1302,1,0,NORMAL
718926258,0.261000007390976,2458,642,3,0,NORMAL
718927533,0.103000000119209,24487,2517,2,0,NORMAL
718929708,0.50900000333786,3147,1602,2,0,NORMAL
718932633,0.672999978065491,1717,1156,2,0,NORMAL
718934058,0.884999990463257,2845,2517,3,0,High Risk
718939083,0.212999999523163,1438.30004882813,306,1,1,NORMAL
718940208,0.101000003516674,18202,1841,1,0,NORMAL
718941183,0.407999992370605,1832,748,2,0,NORMAL
718943508,0.583999991416931,3714,2170,3,0,NORMAL
718946358,0,1547,0,3,0,NORMAL
718947558,0.540000021457672,4251,2295,3,0,NORMAL
718949433,0.0270000007003546,34516,919,2,0,NORMAL
718950483,0.153999999165535,12423,1910,3,0,NORMAL
718951683,0.569000005722046,2216,1262,3,0,NORMAL
718957083,0,1449,0,2,0,NORMAL
718958583,0.677999973297119,2367,1606,3,1,NORMAL
718961208,0,4204,0,3,0,NORMAL
718963158,0,34516,0,3,0,NORMAL
718967433,0,2426,0,6,0,NORMAL
718970058,0.0379999987781048,30746,1168,3,0,NORMAL
718971333,0.0700000002980232,13206,925,3,0,NORMAL
718972758,0.518999993801117,2481,1287,3,0,NORMAL
718975083,0,2473,0,4,1,NORMAL
718976283,0.575999975204468,1858,1071,2,0,NORMAL
718977483,0.0540000014007092,25736,1388,3,0,NORMAL
718979733,0.0930000022053719,23712,2195,3,0,NORMAL
718980633,0.178000003099442,6452,1151,3,0,NORMAL
718982058,0.234999999403954,5987,1405,2,0,NORMAL
718983333,0.202000007033348,6704,1354,1,0,NORMAL
718984533,0.177000001072884,7199,1274,2,0,NORMAL
718993533,0.0839999988675117,15821,1334,3,0,NORMAL
718994583,0.566999971866608,1438.30004882813,816,3,0,NORMAL
718996758,0.670000016689301,2077,1392,2,0,NORMAL
719006508,0.691999971866608,2763,1913,1,0,NORMAL
719013108,0.565999984741211,3178,1800,2,0,NORMAL
719018208,0,7210,0,4,1,NORMAL
719019483,0.112000003457069,13427,1507,3,0,NORMAL
719020983,0.202999994158745,12421,2517,3,0,NORMAL
719022558,0.50900000333786,2305,1173,3,0,NORMAL
719025333,0,1898,0,2,0,NORMAL
719026383,0,2664,0,1,0,NORMAL
719028783,0,3422,0,3,0,NORMAL
719034183,0.878000020980835,1555,1366,1,0,NORMAL
719035758,0.635999977588654,2383,1516,1,0,NORMAL
719036883,0,4668,0,3,0,NORMAL
719038008,0.699000000953674,1705,1192,2,0,NORMAL
719039283,0.555999994277954,3535,1964,2,0,NORMAL
719042208,0.605000019073486,2067,1250,3,0,NORMAL
719046558,0.883000016212463,1982,1751,3,0,High Risk
719048133,0,5456,0,3,0,NORMAL
719049033,0.118000000715256,14057,1655,6,0,NORMAL
719050458,0.592000007629395,2582,1528,3,0,NORMAL
719051733,0.328999996185303,2706,889,2,0,NORMAL
719054733,0.554000020027161,1438.30004882813,797,3,0,NORMAL
719056833,0.402999997138977,2281,920,1,0,NORMAL
719059083,0.256000012159348,6225,1596,1,0,NORMAL
719061933,0,2105,0,4,0,NORMAL
719068683,0.593999981880188,3136,1864,1,0,NORMAL
719070108,0.0500000007450581,34516,1726,1,0,NORMAL
719071158,0,34516,0,2,1,NORMAL
719073483,0,9234,0,3,1,NORMAL
719074308,0.477999985218048,1438.30004882813,687,2,0,NORMAL
719075883,0.860000014305115,2363,2033,3,0,High Risk
719076858,0.90200001001358,2165,1952,1,0,NORMAL
719078283,0.788999974727631,3191,2517,3,0,High Risk
719084358,0,4232,0,4,1,NORMAL
719085933,0.0370000004768372,23561,864,1,0,NORMAL
719089383,0.38400000333786,6168,2371,2,0,NORMAL
719091333,0.0350000001490116,22720,793,3,0,NORMAL
719094333,0.11599999666214,13490,1567,2,0,NORMAL
719095533,0.61599999666214,2680,1652,3,0,NORMAL
719098308,0.111000001430511,2423,268,4,1,NORMAL
719099583,0.879999995231628,1640,1444,2,1,NORMAL
719100633,0.0419999994337559,34516,1436,4,0,NORMAL
719101908,0.623000025749207,2002,1248,3,0,NORMAL
719105433,0.168999999761581,6448,1087,3,0,NORMAL
719106783,0.481000006198883,4103,1972,1,0,NORMAL
719108358,0.133000001311302,18974,2517,2,0,NORMAL
719109783,0.137999996542931,13103,1809,3,0,NORMAL
719112258,0.541000008583069,2516,1360,3,0,NORMAL
719117433,0.0939999967813492,23018,2168,3,0,NORMAL
719118708,0,5855,0,2,1,NORMAL
719121708,0.0700000002980232,31497,2192,3,0,NORMAL
719123958,0,5051,0,2,1,NORMAL
719125158,0.104999996721745,13882,1452,2,0,NORMAL
719127558,0.0309999994933605,34516,1075,2,0,NORMAL
719130558,0.598999977111816,1669,1000,2,0,NORMAL
719131533,0.77700001001358,2585,2008,2,0,NORMAL
719136183,0.407999992370605,3541,1444,1,0,NORMAL
719139558,0.587999999523163,2665,1567,3,0,NORMAL
719143308,0,2394,0,4,0,NORMAL
719146008,0.135000005364418,18672,2517,4,1,NORMAL
719147208,0,2298,0,3,0,NORMAL
719148633,0.834999978542328,2413,2015,2,0,NORMAL
719150658,0,7551,0,3,1,NORMAL
719152383,0.527999997138977,2494,1316,1,0,NORMAL
719153433,0.333999991416931,2542,850,2,0,NORMAL
719154483,0.270999997854233,7753,2100,3,0,NORMAL
719157933,0.129999995231628,10984,1429,3,0,NORMAL
719161683,0.629999995231628,2508,1580,1,0,NORMAL
719163108,0.333000004291534,3977,1325,2,0,NORMAL
719165508,0.119000002741814,18965,2262,3,0,NORMAL
719168883,0,5155,0,4,1,NORMAL
719169783,0.0930000022053719,6897,640,3,0,NORMAL
719170683,0,10972,0,2,0,NORMAL
719174433,0,1735,0,1,1,NORMAL
719176308,0,7278,0,3,1,NORMAL
719178183,0.0729999989271164,34516,2517,3,0,NORMAL
719180958,0,21754,0,2,0,NORMAL
719182308,0.748000025749207,2096,1567,1,0,NORMAL
719184783,0.152999997138977,9352,1429,2,0,NORMAL
719186433,0.120999999344349,11012,1328,2,0,NORMAL
719192808,0.677999973297119,3168,2147,1,0,NORMAL
719195733,0.444000005722046,4284,1900,1,0,NORMAL
719196858,0.349999994039536,6508,2276,1,0,NORMAL
719202708,0.096000000834465,5642,541,2,0,NORMAL
719206308,0.296999990940094,4116,1223,2,0,NORMAL
719207733,0.236000001430511,3396,802,2,0,NORMAL
719210133,0.0939999967813492,14131,1333,3,0,NORMAL
719211558,0,3401,0,1,1,NORMAL
719213133,0.638999998569489,2432,1554,1,0,NORMAL
719216508,0.773000001907349,3258,2517,2,0,NORMAL
719217483,0.547999978065491,3240,1775,1,0,NORMAL
719219883,0.0829999968409538,9300,769,1,0,NORMAL
719222133,0.193000003695488,8919,1723,3,0,NORMAL
719226333,0.200000002980232,11042,2211,3,0,NORMAL
719227233,0.465999990701675,1553,723,3,0,NORMAL
719229708,0.168999999761581,4969,838,3,0,NORMAL
719231583,0.108999997377396,16929,1838,2,0,NORMAL
719233833,0.171000003814697,3073,526,3,0,NORMAL
719234883,0.0649999976158142,32676,2134,3,0,NORMAL
719237058,0.497999995946884,1790,891,2,0,NORMAL
719238183,0.623000025749207,1872,1167,2,0,NORMAL
719239158,0,5448,0,3,0,NORMAL
719240358,0.166999995708466,10698,1790,3,0,NORMAL
719242533,0.111000001430511,22770,2517,3,0,NORMAL
719243808,0.428999990224838,3792,1625,2,0,NORMAL
719245083,0.867999970912933,1773,1539,3,0,High Risk
719245983,0.0689999982714653,13816,955,3,0,NORMAL
719248158,0.199000000953674,7261,1443,3,0,NORMAL
719249733,0.0410000011324883,30011,1232,2,0,NORMAL
719250783,0,1998,0,2,0,NORMAL
719252583,0.481000006198883,3095,1488,2,0,NORMAL
719256483,0.300999999046326,4432,1335,3,0,NORMAL
719258433,0.25900000333786,7801,2018,1,0,NORMAL
719260608,0.0450000017881393,34516,1566,3,0,NORMAL
719264058,0.39300000667572,5862,2306,2,0,NORMAL
719265108,0.312000006437302,3815,1190,3,0,NORMAL
719266158,0.200000002980232,6779,1359,3,0,NORMAL
719267283,0.796000003814697,1953,1554,1,0,NORMAL
719268333,0,1438.30004882813,0,3,0,NORMAL
719269308,0.773999989032745,3252,2517,1,0,NORMAL
719270358,0.391000002622604,4288,1678,2,0,NORMAL
719272458,0.172999992966652,9815,1699,1,0,NORMAL
719273733,0.125,7959,998,3,0,NORMAL
719277033,0.0790000036358833,8997,708,3,0,NORMAL
719279208,0.601999998092651,2158,1299,1,0,NORMAL
719281533,0.472000002861023,2939,1388,1,0,NORMAL
719282433,0.214000001549721,6417,1372,3,0,NORMAL
719283633,0.215000003576279,7578,1628,2,0,NORMAL
719286708,0.550999999046326,2434,1340,5,0,NORMAL
719291283,0.722000002861023,2226,1607,1,0,NORMAL
719293533,0.116999998688698,21590,2517,3,0,NORMAL
719294433,0.0320000015199184,16312,520,3,0,NORMAL
719296383,0.0430000014603138,34516,1494,2,0,NORMAL
719299533,0.218999996781349,3626,795,3,1,NORMAL
719301258,0,15939,0,3,0,NORMAL
719305608,0.810000002384186,2347,1900,3,1,High Risk
719309133,0,1438.30004882813,0,3,0,NORMAL
719309958,0,20865,0,1,1,NORMAL
719313633,0.671999990940094,2883,1936,2,0,NORMAL
719314683,0.185000002384186,2855,527,2,0,NORMAL
719315508,0.810000002384186,2964,2400,2,0,NORMAL
719318583,0.34799998998642,6866,2389,3,1,NORMAL
719320833,0.375999987125397,5471,2056,3,0,NORMAL
719323683,0.225999996066093,4543,1028,5,0,NORMAL
719324658,0.0329999998211861,34516,1131,1,0,NORMAL
719325783,0.851999998092651,2954,2517,2,1,NORMAL
719326758,0.342000007629395,4353,1489,3,1,NORMAL
719327808,0.628000020980835,4006,2517,1,0,NORMAL
719328858,0,4535,0,2,1,NORMAL
719329983,0,15648,0,1,0,NORMAL
719334408,0.29899999499321,4959,1483,3,0,NORMAL
719335233,0.0649999976158142,14335,938,3,0,NORMAL
719336583,0.0469999983906746,27745,1300,3,0,NORMAL
719337408,0,2567,0,2,0,NORMAL
719338383,0.170000001788139,6259,1063,3,0,NORMAL
719341683,0.0309999994933605,34516,1067,2,0,NORMAL
719342808,0.165000006556511,4180,688,2,0,NORMAL
719343633,0.100000001490116,8892,889,3,0,NORMAL
719344608,0.256999999284744,3901,1001,3,0,NORMAL
719346708,0.60699999332428,2758,1675,2,0,NORMAL
719350908,0.500999987125397,4177,2094,3,0,NORMAL
719353158,0.354000002145767,4145,1468,1,0,NORMAL
719354433,0.0469999983906746,34516,1629,3,0,NORMAL
719356008,0,1438.30004882813,0,3,0,NORMAL
719357058,0.209999993443489,6797,1428,3,0,NORMAL
719358333,0.266000002622604,2157,574,1,0,NORMAL
719359458,0,1991,0,3,0,NORMAL
719360583,0.503000020980835,3380,1701,2,0,NORMAL
719362458,0,2822,0,3,0,NORMAL
719363283,0,1438.30004882813,0,1,0,NORMAL
719365233,0.232999995350838,7664,1785,3,0,NORMAL
719366358,0.231000006198883,7319,1692,3,0,NORMAL
719368533,0.0399999991059303,32250,1289,3,0,NORMAL
719372583,0.0689999982714653,17268,1197,2,0,NORMAL
719373558,0,6275,0,1,0,NORMAL
719377383,0.186000004410744,10880,2025,2,0,NORMAL
719378658,0.0399999991059303,34516,1384,3,0,NORMAL
719379858,0,24239,0,2,1,NORMAL
719381733,0.646000027656555,2175,1404,2,0,NORMAL
719384433,0.640999972820282,1877,1203,2,1,NORMAL
719385558,0,1438.30004882813,0,1,0,NORMAL
719391783,0.171000003814697,9149,1566,2,0,NORMAL
719392833,0.671999990940094,2400,1613,3,0,NORMAL
719398158,0.190999999642372,9854,1886,1,0,NORMAL
719400108,0.0309999994933605,34516,1084,3,0,NORMAL
719401158,0,4136,0,2,0,NORMAL
719407983,0.720000028610229,2061,1483,3,0,High Risk
719410083,0.745999991893768,1635,1220,3,0,High Risk
719412258,0.157000005245209,5202,815,3,0,NORMAL
719413383,0.0430000014603138,33711,1437,3,0,NORMAL
719414658,0,12366,0,4,0,NORMAL
719415858,0.554000020027161,3107,1720,3,0,NORMAL
719418933,0,4503,0,3,1,NORMAL
719420058,0.185000002384186,11782,2177,2,0,NORMAL
719420883,0,1677,0,3,1,NORMAL
719427333,0.771000027656555,2252,1737,4,0,High Risk
719428308,0.542999982833862,3244,1762,2,0,NORMAL
719430483,0.0430000014603138,34516,1476,3,0,NORMAL
719431608,0.490000009536743,3118,1528,1,0,NORMAL
719437908,0.0920000001788139,17965,1644,2,0,NORMAL
719439108,0.104999996721745,15315,1613,3,0,NORMAL
719443683,0.0780000016093254,27512,2137,2,1,NORMAL
719445633,0,1601,0,2,0,NORMAL
719446833,0.546999990940094,2799,1532,1,0,NORMAL
719449533,0.860000014305115,2655,2283,2,1,NORMAL
719450508,0.280000001192093,7272,2037,3,0,NORMAL
719451483,0.523000001907349,3773,1972,3,0,NORMAL
719452308,0.652999997138977,2498,1632,2,0,NORMAL
719453283,0.546999990940094,2918,1597,4,0,NORMAL
719455083,0.504000008106232,2991,1508,3,0,NORMAL
719455908,0,31501,0,3,0,NORMAL
719459358,0.028999999165535,33864,989,2,0,NORMAL
719461008,0.0780000016093254,22332,1748,3,0,NORMAL
719462433,0.118000000715256,8464,1002,2,0,NORMAL
719463708,0.555000007152557,2099,1164,1,0,NORMAL
719464758,0.419999986886978,1438.30004882813,604,2,0,NORMAL
719465733,0,2971,0,3,0,NORMAL
719466558,0,4546,0,2,0,NORMAL
719469333,0.112000003457069,6193,695,3,0,NORMAL
719470458,0.0599999986588955,4026,243,4,1,NORMAL
719471433,0.728999972343445,2917,2127,3,0,High Risk
719473458,0.164000004529953,8285,1359,2,0,NORMAL
719474583,0.181999996304512,9771,1776,2,0,NORMAL
719475633,0,13908,0,2,0,NORMAL
719482008,0.0480000004172325,21696,1036,3,0,NORMAL
719483358,0.25900000333786,6746,1750,2,0,NORMAL
719484408,0.307000011205673,4759,1459,2,0,NORMAL
719488008,0.513999998569489,2490,1281,3,0,NORMAL
719490108,0.629000008106232,2830,1779,3,0,NORMAL
719491233,0.716000020503998,3515,2517,2,0,NORMAL
719493858,0.0799999982118607,8203,654,2,0,NORMAL
719494983,0.754999995231628,2740,2069,3,0,High Risk
719495958,0,2983,0,3,1,NORMAL
719502183,0.368999987840652,4950,1829,1,0,NORMAL
719504433,0.0939999967813492,18064,1695,3,0,NORMAL
719505483,0,5881,0,3,0,NORMAL
719506983,0.0769999995827675,17302,1339,2,0,NORMAL
719511783,0.832000017166138,1438.30004882813,1197,2,0,NORMAL
719512983,0,1438.30004882813,0,3,1,NORMAL
719513733,0,8739,0,3,0,NORMAL
719514783,0.783999979496002,3209,2517,1,0,NORMAL
719516208,0,34516,0,2,1,NORMAL
719517258,0.180000007152557,7558,1364,3,0,NORMAL
719518308,0,5039,0,2,0,NORMAL
719519058,0,1477,0,2,1,NORMAL
719521983,0.277999997138977,6116,1698,3,0,NORMAL
719523108,0.0509999990463257,11236,576,2,0,NORMAL
719524383,0.684000015258789,2441,1670,1,0,NORMAL
719525358,0.238999992609024,8133,1942,3,0,NORMAL
719527833,0.0480000004172325,23000,1097,3,0,NORMAL
719528958,0.184000000357628,8184,1508,1,0,NORMAL
719530158,0.12899999320507,9843,1273,3,0,NORMAL
719531133,0,2505,0,2,0,NORMAL
719532108,0.785000026226044,2813,2208,2,0,NORMAL
719534058,0.898000001907349,2163,1942,2,0,NORMAL
719535558,0.333999991416931,5570,1858,1,0,NORMAL
719536608,0.845000028610229,2285,1931,5,0,High Risk
719538183,0,20789,0,4,0,NORMAL
719539458,0,3913,0,3,0,NORMAL
719543208,0.0640000030398369,13220,848,3,0,NORMAL
719545983,0,13882,0,3,0,NORMAL
719547033,0,23502,0,3,1,NORMAL
719549508,0.621999979019165,2712,1686,2,0,NORMAL
719554758,0.063000001013279,34516,2165,3,0,NORMAL
719555733,0.736000001430511,2162,1592,3,0,High Risk
719556558,0.503000020980835,3499,1759,3,0,NORMAL
719557983,0.799000024795532,2966,2371,3,0,High Risk
719562108,0.12899999320507,12793,1650,3,0,NORMAL
719563158,0.456999987363815,4207,1921,3,0,NORMAL
719564208,0,7195,0,2,1,NORMAL
719568333,0.0549999997019768,34516,1900,3,0,NORMAL
719570733,0.600000023841858,1629,978,2,0,NORMAL
719572833,0.555000007152557,2791,1550,2,0,NORMAL
719574033,0,21906,0,2,0,NORMAL
719577258,0,6811,0,3,1,NORMAL
719580033,0.698000013828278,2910,2030,2,0,NORMAL
719582058,0.068000003695488,24001,1629,2,1,NORMAL
719583558,0.190999999642372,8900,1700,2,0,NORMAL
719584608,0,1438.30004882813,0,1,0,NORMAL
719587158,0.689999997615814,2608,1799,2,0,NORMAL
719590458,0,1905,0,3,1,NORMAL
719591283,0,1438.30004882813,0,2,0,NORMAL
719592483,0.529999971389771,4607,2440,6,0,NORMAL
719593608,0,33870,0,2,1,NORMAL
719594433,0.439000010490417,3269,1434,1,0,NORMAL
719595708,0.172999992966652,7469,1294,1,0,NORMAL
719596908,0.187999993562698,11281,2118,2,0,NORMAL
719601708,0.103000000119209,10699,1099,1,0,NORMAL
719602908,0.14300000667572,5667,812,3,1,NORMAL
719604858,0,5941,0,3,1,NORMAL
719606133,0.444000005722046,5169,2296,2,0,NORMAL
719607183,0.0769999995827675,21046,1631,3,0,NORMAL
719608308,0.256000012159348,9829,2517,2,0,NORMAL
719609433,0.776000022888184,1965,1525,3,0,High Risk
719610708,0.0879999995231628,28612,2517,1,0,NORMAL
719612583,0,12091,0,4,1,NORMAL
719613783,0,1438.30004882813,0,2,0,NORMAL
719614758,0.73199999332428,2700,1977,2,0,NORMAL
719617758,0.727999985218048,2464,1794,1,0,NORMAL
719620983,0.680999994277954,2701,1839,3,0,NORMAL
719621958,0,4365,0,2,0,NORMAL
719623083,0.125,15987,1992,3,0,NORMAL
719625933,0.196999996900558,5807,1143,2,0,NORMAL
719627133,0.757000029087067,3277,2481,3,0,High Risk
719628033,0.273000001907349,4134,1130,3,0,NORMAL
719629308,0.0520000010728836,34516,1783,2,1,NORMAL
719630358,0,3546,0,3,1,NORMAL
719632683,0.865000009536743,2583,2235,3,0,High Risk
719633508,0,1663,0,1,0,NORMAL
719634408,0.017000000923872,34516,585,2,0,NORMAL
719647383,0.331999987363815,4408,1463,2,0,NORMAL
719648358,0.605000019073486,2514,1521,3,0,NORMAL
719649408,0.0549999997019768,13768,763,3,0,NORMAL
719651358,0.0700000002980232,24949,1749,3,0,NORMAL
719653308,0.131999999284744,6049,796,2,0,NORMAL
719654283,0,19220,0,3,0,NORMAL
719655258,0,3196,0,2,0,NORMAL
719656533,0,2675,0,2,0,NORMAL
719657583,0.25900000333786,9502,2457,2,1,NORMAL
719658858,0.0610000006854534,34516,2096,2,0,NORMAL
719659758,0.572000026702881,2919,1670,1,0,NORMAL
719660658,0.11599999666214,16594,1931,2,0,NORMAL
719661558,0.143999993801117,11656,1677,3,0,NORMAL
719662458,0.472000002861023,1438.30004882813,679,2,0,NORMAL
719666283,0.615000009536743,3174,1951,1,0,NORMAL
719671383,0,2969,0,3,0,NORMAL
719672283,0.0480000004172325,33122,1587,2,0,NORMAL
719674533,0.090999998152256,16794,1527,1,0,NORMAL
719677758,0.202000007033348,10830,2184,1,0,NORMAL
719679858,0.514999985694885,2848,1468,2,0,NORMAL
719680908,0.388999998569489,1776,691,1,0,NORMAL
719682183,0.407000005245209,6188,2517,4,0,NORMAL
719683158,0,4746,0,4,1,NORMAL
719685408,0.0500000007450581,6332,318,2,1,NORMAL
719686458,0.416999995708466,3908,1629,4,0,NORMAL
719688408,0,34516,0,2,0,NORMAL
719690733,0.442999988794327,4490,1989,2,0,NORMAL
719692983,0.305000007152557,4934,1504,3,0,NORMAL
719694408,0,4541,0,3,1,NORMAL
719699208,0.449000000953674,1623,729,3,0,NORMAL
719701383,0,5175,0,3,0,NORMAL
719703483,0.504999995231628,2707,1367,3,0,NORMAL
719704308,0.745000004768372,2072,1543,1,0,NORMAL
719706483,0.0430000014603138,27499,1188,3,0,NORMAL
719709558,0.342000007629395,6223,2126,1,0,NORMAL
719712633,0.523999989032745,1709,895,4,0,NORMAL
719713683,0.312000006437302,7608,2373,2,0,NORMAL
719714658,0,12218,0,3,1,NORMAL
719716983,0,3257,0,3,0,NORMAL
719719158,0.0419999994337559,34516,1435,3,0,NORMAL
719720058,0.0659999996423721,12756,837,3,0,NORMAL
719722308,0,3329,0,1,0,NORMAL
719723658,0,1768,0,1,0,NORMAL
719724933,0.559000015258789,2220,1240,4,0,NORMAL
719728383,0.232999995350838,6861,1598,1,0,NORMAL
719729433,0.24600000679493,7023,1726,2,0,NORMAL
719730258,0,33771,0,2,0,NORMAL
719731458,0.244000002741814,2910,709,3,0,NORMAL
719732433,0.0790000036358833,12815,1017,3,0,NORMAL
719734533,0.479000002145767,1438.30004882813,689,2,0,NORMAL
719737833,0,6370,0,2,0,NORMAL
719739108,0.222000002861023,11352,2517,2,0,NORMAL
719740008,0.337000012397766,2791,940,3,1,NORMAL
719740983,0.0649999976158142,13259,866,1,0,NORMAL
719742108,0,3554,0,2,1,NORMAL
